,text,likey,retweet
0,1557296443114799104,"RT @dogesoundclub: 🔥도지사운드클럽이 ""마이크로서울 2022"" EDM페스티벌 글림이벤트를 진행합니다!🔥

이번 이벤트에서는 서울랜드 EDM 페스티벌 티켓 20장을 제공할 예정입니다!

🎁 글림 점수 상위 10명
🎁 랜덤 10명

&lt; 이…",2022-08-10 09:22:59+00:00
1,1557296441353052160,"RT @IVEstarship: 📢 
220812 IVE 장원영
'뮤직뱅크' MC 생방송 참여 안내

✅ 참여 기간
 : 2022.08.10 (수) 6PM ~ 6:30PM (KST)

자세한 내용은
공식 팬카페에서 확인해 주세요!

https://t.…",2022-08-10 09:22:59+00:00
2,1557296437183909888,@nyang_sum 덕자 15 원합니다 ㅠㅠ 곧 어머니가 생신이신데 특별한 선물 해드리고 싶어서 한번 신청해봅니다! 저한테 있는 돈으로 해드리고 싶었는데 부족하더라구요ㅠ 생신선물 사는데에 조금이라도 보태고… https://t.co/OVmDSTnVlJ,2022-08-10 09:22:58+00:00
3,1557296436722577409,"RT @B831T4: ㄹㅇ
불쌍한척도 매혹임
외모가 인품과 배경 포함인건 하비씨(app85)덕분에 많이 알려졋는데 매혹이 섹스어필 아닌겋도 좀 알려지면 젛겟음... 난 그런의도로 매혹쓰는게 아닌데 그렇게 아는 사람들이 성적인 상황으로 몰아가는거 너무…",2022-08-10 09:22:58+00:00
4,1557296433790824450,마침 작은 우산도 있고(이것도 다른 트친님의 자비) 지금은 가랑비라 다행임,2022-08-10 09:22:57+00:00
5,1557296431635255296,RT @o_ov_be: 포항 지진나서 수능 미뤄졌을때 윗지방 애들 머라했더라 ㅋ,2022-08-10 09:22:57+00:00
6,1557296431010316289,"RT @ATEEZofficial: [📢] ATINY는 우영이를 생각하면 
어떤 사물이 떠오르나요?👀

아래 링크 접속 후, 설문에 참여해주세요!
🔗  https://t.co/axCdhlUd5g 

사연 채택 시 우영의 폴라로이드 사진을 선물로 드립니…",2022-08-10 09:22:56+00:00
7,1557296430414344193,RT @kimOoOoll: 넘나 감사...💙 https://t.co/FKmpO2bp9F,2022-08-10 09:22:56+00:00
8,1557296428690862081,RT @baxter005: 침수됐던 지하철역들이 거의 다 복구 됐다니 밤새 얼마나 많은 분들이 애써주신 덕분일까.,2022-08-10 09:22:56+00:00
9,1557296426094211072,"RT @CHF_Korea: 무더위가 물러난 선선한 가을날, 국내 최대 문화유산축제 &lt;2022 가을 궁중문화축전&gt; 을 함께 만들어갈 자원 활동가를 모집합니다.
​​도화서 '화원'의상을 착용하고, 궁 곳곳을 누비며 시민들의 눈과 귀가 되어줄 '궁(宮)둥…",2022-08-10 09:22:55+00:00
10,1557296423338590208,@bogosibda__ 연기라 다행이네,2022-08-10 09:22:55+00:00
11,1557296422537478144,"RT @Simularcenciel: 말이 아 다르고 어 다른 법인데
차라리 중부지방과 대조적으로
폭염+가뭄인 남부지방 상황을 설명 후
가뭄해갈이 되었으면 좋겠다고 밝히거나
남부지방도 폭우에 대비하시길 바란다는
그런 어조로 보도를 하는게
언론 윤리에…",2022-08-10 09:22:54+00:00
12,1557296420100661248,"RT @ATEEZofficial: [📢] ATINY는 우영이를 생각하면 
어떤 사물이 떠오르나요?👀

아래 링크 접속 후, 설문에 참여해주세요!
🔗  https://t.co/axCdhlUd5g 

사연 채택 시 우영의 폴라로이드 사진을 선물로 드립니…",2022-08-10 09:22:54+00:00
13,1557296416242167808,"RT @yomyomyom92: ⭐️너무 늦은 연하연상 특별화보집 나온 기념으로 하는 엽서 나눔 이벤트⭐️

⭐️구성⭐️
 &lt;엽서10장 1set + 랜덤포카1장&gt;
⭐️참여방법⭐️
- 해당게시글 인용리튓 하신 트친분들 중 
5명 무작위 추첨
⭐️기간⭐️…",2022-08-10 09:22:53+00:00
14,1557296415155507200,"RT @1004jiminjjang: 우리 지민이의 따수운 말이 날씨를 화창하고 맑게 만들었네.
다정한 지민이 덕분에 오늘 예쁜하늘 구경중
지민아 너무 보고싶다.

#WithYou by #JIMIN #BTSJIMIN of #BTS (@BTS_twt)…",2022-08-10 09:22:53+00:00
15,1557296443114799104,"RT @dogesoundclub: 🔥도지사운드클럽이 ""마이크로서울 2022"" EDM페스티벌 글림이벤트를 진행합니다!🔥

이번 이벤트에서는 서울랜드 EDM 페스티벌 티켓 20장을 제공할 예정입니다!

🎁 글림 점수 상위 10명
🎁 랜덤 10명

&lt; 이…",2022-08-10 09:22:59+00:00
16,1557296441353052160,"RT @IVEstarship: 📢 
220812 IVE 장원영
'뮤직뱅크' MC 생방송 참여 안내

✅ 참여 기간
 : 2022.08.10 (수) 6PM ~ 6:30PM (KST)

자세한 내용은
공식 팬카페에서 확인해 주세요!

https://t.…",2022-08-10 09:22:59+00:00
17,1557296437183909888,@nyang_sum 덕자 15 원합니다 ㅠㅠ 곧 어머니가 생신이신데 특별한 선물 해드리고 싶어서 한번 신청해봅니다! 저한테 있는 돈으로 해드리고 싶었는데 부족하더라구요ㅠ 생신선물 사는데에 조금이라도 보태고… https://t.co/OVmDSTnVlJ,2022-08-10 09:22:58+00:00
18,1557296436722577409,"RT @B831T4: ㄹㅇ
불쌍한척도 매혹임
외모가 인품과 배경 포함인건 하비씨(app85)덕분에 많이 알려졋는데 매혹이 섹스어필 아닌겋도 좀 알려지면 젛겟음... 난 그런의도로 매혹쓰는게 아닌데 그렇게 아는 사람들이 성적인 상황으로 몰아가는거 너무…",2022-08-10 09:22:58+00:00
19,1557296433790824450,마침 작은 우산도 있고(이것도 다른 트친님의 자비) 지금은 가랑비라 다행임,2022-08-10 09:22:57+00:00
20,1557296431635255296,RT @o_ov_be: 포항 지진나서 수능 미뤄졌을때 윗지방 애들 머라했더라 ㅋ,2022-08-10 09:22:57+00:00
