,text,likey,retweet
0,1556990625974607872,"RT @k_disastermsg: [계양구청] 계양구 산사태 발생 위험이 높음. 산림 및 발생 우려지역 주민과 방문객은 입산 금지 및 산에서 떨어진 안전한 곳으로 대피해 주시기 바랍니다.

#계양구청 #안전안내문자 #재난문자 2022/08/09 21…",2022-08-09 13:07:47+00:00
1,1556990614470037505,"RT @unniecar: 노원구 및 상계 인근 주민여러분! 산사태 경보입니다. 밖에 있지 마세요!
산사태 경보는 토양 함수율 100% 때 내려집니다. 땅이 품을 수 있는 최대한도의 비가 내렸습니다.
‼️나무가 기울어져 있거나, 비탈에서 갑자기 물이…",2022-08-09 13:07:44+00:00
2,1556990605900664832,"RT @hwyah_0622: #호우 #순훈  
그 호랑이랑 산신령 이제 인간행세 꽤 잘한다네요 https://t.co/9u6XLPF9DS",2022-08-09 13:07:42+00:00
3,1556990596027334657,"RT @19830805sy: https://t.co/622TTEQ34f

산사태로 남한산성 인근 100세대 고립…전화도 먹통",2022-08-09 13:07:40+00:00
4,1556990573956849664,RT @rlaqhgussss: 아랫지방 현재상황 : 서울 물난리 난 것도 몰랐음 걍 우리나라에 비가 오는 줄도 몰랐음 가뭄 개오지고 저수지는 거즘 바닥보임 매미소리 하루종일 들으니까 미치겠음 https://t.co/5pqb9lF0ps,2022-08-09 13:07:34+00:00
5,1556990572207845376,"RT @jongchoiysu: 2020년 8월 4일 당시 #문재인 정부 호우 대처 긴급 상황 점검 회의 모습

2022년 8월 9일 어제, 한총리의 호우 대처 긴급 상황 점검 회의 모습. https://t.co/Tes4qAh9tE",2022-08-09 13:07:34+00:00
6,1556990569217511424,RT @yonhaptweet: [중부 집중호우] 서울 3개 자치구 산사태 경보·주의보 발령 https://t.co/wQ79YbwNAA,2022-08-09 13:07:33+00:00
7,1556990563693383680,"RT @Marlboro_MDU: 스쿠이타 메인으로 유지른 먹는 사람임네다^^7,, 고유, 후시이타는 소비만 하는데,,,그릴지 안그릴지는 몰라용,, 그림은 가뭄에 콩나듯 하고 파우치를 만듭니다,,,
숨쉬듯이 여체화를 하니 지뢰시면 계정뮤트추천드립니당,…",2022-08-09 13:07:32+00:00
8,1556990552704708608,"RT @jdravin3149: 1. 낮부터 호우주의보 떴는데 대기 안함
2. 배민도 아니면서 ""도착 예정""
3. 세종을 간 이유 : 종합상황실이 있던 청와대를 못 쓰니까ㅎ https://t.co/E7IPX96C6H",2022-08-09 13:07:29+00:00
9,1556990546672885767,"RT @unniecar: 노원구 및 상계 인근 주민여러분! 산사태 경보입니다. 밖에 있지 마세요!
산사태 경보는 토양 함수율 100% 때 내려집니다. 땅이 품을 수 있는 최대한도의 비가 내렸습니다.
‼️나무가 기울어져 있거나, 비탈에서 갑자기 물이…",2022-08-09 13:07:28+00:00
